price,zip_code,construction_year,total_area_sqm,surface_land_sqm,nbr_bedrooms,fl_open_fire,fl_terrace,fl_garden,garden_sqm,fl_swimming_pool,subproperty_type_encoded,region_encoded,epc_encoded,state_encoded,province_encoded
200000.0,4500.0,2022.0,77.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1,3,1,4
120000.0,6240.0,1950.0,100.0,354.0,2.0,0.0,0.0,1.0,300.0,0.0,0,1,8,1,3
530000.0,1080.0,1935.0,212.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2,9,1,5
150000.0,7300.0,1989.0,102.0,310.0,3.0,0.0,1.0,1.0,310.0,0.0,0,1,8,0,3
586900.0,3150.0,1970.0,166.0,950.0,3.0,1.0,0.0,1.0,0.0,0.0,0,0,7,1,6
279001.0,8480.0,2023.0,167.0,289.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0
144500.0,9690.0,2019.5,180.0,203.0,4.0,0.0,0.0,1.0,50.0,0.0,0,0,7,2,1
690000.0,1200.0,1975.0,122.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,3,0,5
168000.0,3290.0,1970.0,166.0,223.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,6
360600.0,1200.0,1975.0,67.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
399000.0,9042.0,2001.0,166.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,1
523307.0,9500.0,1972.0,181.0,624.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
239000.0,9200.0,1930.0,170.0,110.0,3.0,0.0,0.0,1.0,14.0,0.0,0,0,4,5,1
109000.0,9200.0,1931.0,81.0,54.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,1
265000.0,8660.0,2017.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,0
349000.0,8470.0,2024.0,136.0,325.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
290000.0,8400.0,2008.0,80.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
225000.0,2100.0,1967.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,2
1190000.0,1180.0,2023.0,163.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
238250.0,6840.0,2023.0,81.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,10
210000.0,4430.0,1959.0,200.0,373.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,7,1,4
320000.0,9000.0,1935.0,132.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,1
262609.0,1831.0,2017.0,115.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,6
285000.0,8520.0,1979.0,228.0,995.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,5,2,0
195000.0,8400.0,1967.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
849000.0,2160.0,1990.0,260.0,893.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,4,1,2
422000.0,9120.0,1970.0,238.0,295.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,7,1,1
198000.0,2100.0,1977.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,2
405000.0,1180.0,1975.0,106.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
300000.0,8560.0,1983.0,145.0,316.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
230000.0,8580.0,1983.0,166.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,0
484000.0,2300.0,1977.0,236.0,598.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,2
245000.0,4041.0,1959.0,110.0,856.0,3.0,0.0,1.0,1.0,500.0,0.0,0,1,9,0,4
269000.0,2050.0,1971.0,60.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,2
204000.0,1400.0,2022.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,9
635000.0,1150.0,1912.0,114.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,5,0,5
300000.0,4030.0,1959.0,300.0,400.0,5.0,0.0,1.0,1.0,300.0,0.0,0,1,4,5,4
336840.0,1480.0,2024.0,113.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,9
424900.0,9080.0,2022.0,111.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,1
330000.0,6782.0,1975.0,179.0,716.0,3.0,0.0,1.0,1.0,600.0,0.0,0,1,5,0,10
380000.0,2221.0,2023.0,121.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,2,0,2
330000.0,2580.0,2006.0,176.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,2
411000.0,5001.0,1982.0,182.0,496.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,8
399000.0,2800.0,2024.0,97.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
369000.0,9820.0,2024.0,88.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
285000.0,4100.0,2022.0,166.0,127.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,3,0,4
435000.0,7850.0,1975.0,190.0,505.0,3.0,0.0,1.0,1.0,250.0,0.0,0,1,2,1,3
319000.0,2330.0,1950.0,119.0,220.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,2
369834.0,9600.0,2019.5,155.0,617.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,7,0,1
265000.0,1880.0,1967.0,118.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,6
312606.0,3920.0,2022.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,7
250000.0,4690.0,1959.0,197.0,753.0,4.0,0.0,1.0,1.0,663.0,0.0,0,1,9,5,4
185000.0,9700.0,2021.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,1
335500.0,1090.0,2022.0,97.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,2,2,1,5
179000.0,5370.0,2021.0,166.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,9,5,8
220000.0,1030.0,1975.0,89.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,2,5,4,5
755717.0,3000.0,1970.0,253.0,129.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,7,1,6
605000.0,2350.0,2024.0,171.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
300000.0,7180.0,2018.0,83.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
592089.0,9500.0,1972.0,188.0,950.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
260000.0,8400.0,2024.0,77.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0
275000.0,9000.0,1939.0,92.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,7,2,1
385000.0,7910.0,2002.0,244.0,1220.0,3.0,0.0,1.0,1.0,1000.0,0.0,0,1,4,1,3
440000.0,2550.0,2024.0,165.0,174.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,2
479000.0,6750.0,2023.0,160.0,500.0,4.0,0.0,1.0,1.0,500.0,0.0,0,1,3,0,10
292000.0,8650.0,2024.0,108.0,204.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
293000.0,1500.0,2017.5,99.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,6
578078.0,1430.0,1976.0,257.0,749.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,5,1,9
499000.0,2800.0,1966.0,230.0,103.0,3.0,0.0,0.0,1.0,35.0,0.0,0,0,4,0,2
319500.0,9180.0,1926.0,177.0,336.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
219000.0,2930.0,1930.0,72.0,138.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,8,5,2
180000.0,6880.0,2023.0,80.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,3,0,10
97000.0,5500.0,2021.0,75.0,84.0,2.0,0.0,0.0,1.0,16.0,0.0,0,1,9,2,8
339000.0,3590.0,1955.0,231.0,759.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,7
309500.0,3950.0,1978.0,149.0,354.0,3.0,1.0,0.0,1.0,354.0,0.0,0,0,2,0,7
380000.0,6200.0,1950.0,342.0,350.0,5.0,1.0,0.0,0.0,0.0,0.0,0,1,3,1,3
445000.0,9190.0,1970.0,202.0,259.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
187000.0,9200.0,2022.0,84.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,1
130000.0,6141.0,1950.0,166.0,0.0,2.0,0.0,0.0,1.0,250.0,0.0,0,1,9,1,3
215000.0,7340.0,1989.0,265.0,355.0,5.0,0.0,1.0,1.0,135.0,0.0,0,1,8,1,3
199000.0,6000.0,1950.0,166.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,1,4,0,3
985000.0,1000.0,1976.0,221.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2,4,5,5
341125.0,8560.0,2023.0,125.0,275.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
225000.0,1030.0,1975.0,65.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,9,5,5
419760.0,9890.0,2023.0,165.0,0.0,3.0,0.0,0.0,1.0,10.0,0.0,1,0,2,1,1
790282.0,3000.0,1970.0,266.0,133.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,7,1,6
245000.0,1420.0,2022.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,9
434384.0,8570.0,2024.0,148.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,0,2,1,0
169000.0,8450.0,1980.0,71.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
334000.0,2360.0,2023.0,107.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,2
275000.0,7500.0,2020.0,165.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,4,0,3
274022.0,4460.0,1959.0,146.0,375.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1,8,1,4
275000.0,2570.0,1949.0,150.0,1084.0,2.0,1.0,0.0,1.0,700.0,0.0,0,0,7,2,2
220000.0,6141.0,1950.0,172.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1,5,1,3
169000.0,3920.0,1968.0,92.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,7
549000.0,8300.0,1996.0,130.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
195000.0,2100.0,1958.0,105.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0,0,7,1,2
330000.0,2480.0,2022.0,114.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
270000.0,9800.0,2023.0,91.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
369000.0,8430.0,2008.0,81.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
297000.0,9180.0,2023.0,101.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,2,1,1
375000.0,1083.0,1953.0,142.0,138.0,3.0,1.0,1.0,0.0,0.0,0.0,0,2,9,1,5
374650.0,8200.0,2009.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0
486708.0,9870.0,2023.0,195.0,475.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
165000.0,3520.0,1958.0,405.0,340.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,7
490000.0,8530.0,1998.0,268.0,360.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,0
190000.0,6800.0,1994.5,214.0,912.0,4.0,0.0,0.0,1.0,80.0,0.0,0,1,8,2,10
318000.0,2018.0,2018.0,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,2
219900.0,6840.0,2023.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,10
304000.0,6600.0,2023.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,10
162000.0,8660.0,2005.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
165000.0,9620.0,1972.0,105.0,649.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,7,5,1
290000.0,6760.0,1972.0,429.0,1000.0,4.0,0.0,1.0,1.0,0.0,0.0,0,1,5,2,10
146000.0,7080.0,1989.0,166.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,4,0,3
389000.0,9000.0,1968.0,125.0,249.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,1
230500.0,1000.0,1975.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,0,5
235000.0,3300.0,2019.0,95.0,3387.0,2.0,0.0,0.0,1.0,17.0,0.0,0,0,5,0,6
289000.0,3290.0,2024.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,6
269793.0,1400.0,2022.0,64.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,9
295000.0,3500.0,1964.0,236.0,792.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,7
415000.0,2560.0,1966.0,166.0,211.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,7,1,2
375000.0,1210.0,1975.0,114.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,2,5,1,5
225000.0,8300.0,1964.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,0
315000.0,1930.0,1967.0,180.0,490.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,6
239000.0,8430.0,2021.0,67.0,0.0,2.0,0.0,1.0,1.0,82.0,0.0,1,0,2,1,0
519121.0,1540.0,1967.0,195.0,644.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
640000.0,3110.0,2023.0,240.0,876.0,4.0,1.0,1.0,1.0,460.0,0.0,0,0,2,0,6
225000.0,2800.0,1930.0,135.0,156.0,3.0,1.0,0.0,1.0,82.0,0.0,0,0,7,2,2
240000.0,2530.0,1977.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2
295000.0,7181.0,2018.0,93.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
310000.0,9320.0,2021.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,1
365000.0,2610.0,1977.0,91.0,0.0,2.0,0.0,0.0,1.0,135.0,0.0,1,0,4,1,2
249000.0,6600.0,2010.0,150.0,67.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1,3,1,10
298000.0,1000.0,2024.0,93.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,3,1,5
325000.0,8430.0,2008.0,87.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,0,3,1,0
445000.0,9120.0,1970.0,205.0,140.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
248000.0,2160.0,2023.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
195000.0,1060.0,1960.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,8,2,5
185000.0,9240.0,1990.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,8,1,1
319000.0,2660.0,1931.0,96.0,62.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,3,0,2
292000.0,2450.0,1965.0,150.0,1220.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,7,1,2
395000.0,2275.0,1932.0,219.0,1322.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3,1,2
319000.0,3461.0,1960.0,166.0,520.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,7,2,6
370000.0,8660.0,2024.0,92.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0
299000.0,2650.0,2012.0,69.0,0.0,1.0,1.0,1.0,1.0,70.0,0.0,1,0,3,0,2
315000.0,8660.0,2017.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,0
295000.0,8400.0,2023.0,70.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
232000.0,1030.0,1975.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,0,5
351640.0,8370.0,2021.0,99.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,0
475000.0,9140.0,1973.0,194.0,2351.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,7,2,1
513000.0,9820.0,2023.0,150.0,124.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1
199000.0,2660.0,1981.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1,2
445000.0,6740.0,1995.0,246.0,486.0,3.0,0.0,1.0,1.0,302.0,0.0,0,1,2,0,10
495000.0,9280.0,1976.0,166.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,1
120000.0,8520.0,2021.0,134.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,7,1,0
454000.0,1501.0,1900.0,219.0,604.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,7,2,6
219000.0,4960.0,2023.0,143.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,4,5,4
280000.0,2280.0,2022.0,82.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,2
264000.0,1500.0,2017.5,86.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,6
303485.0,1600.0,2023.0,101.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,6
229000.0,8370.0,2001.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,0
307500.0,1831.0,2017.5,95.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,6
604000.0,1320.0,2022.0,200.0,1465.0,3.0,1.0,1.0,1.0,0.0,0.0,0,1,3,0,9
274900.0,2500.0,2019.0,75.0,0.0,2.0,0.0,1.0,1.0,334.0,0.0,1,0,2,0,2
398000.0,1540.0,1967.0,180.0,3140.0,3.0,1.0,1.0,1.0,0.0,0.0,0,0,5,1,6
199000.0,1140.0,1975.0,68.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,9,1,5
649000.0,2640.0,1945.0,290.0,119.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0,2
222500.0,1130.0,1975.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,5,1,5
219000.0,8540.0,1983.0,193.0,360.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,5,4,0
224000.0,4800.0,2023.0,102.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,4
335000.0,9340.0,2023.0,116.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,1
269000.0,2300.0,2022.0,96.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,2
189000.0,1210.0,1975.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,5,5
246200.0,4020.0,2024.0,76.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,4
185000.0,5600.0,2007.5,106.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,7,1,8
150000.0,1030.0,1975.0,88.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,8,2,5
169000.0,8600.0,1930.0,301.0,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,0
850000.0,6830.0,2006.0,250.0,1500.0,4.0,1.0,0.0,1.0,0.0,0.0,0,1,3,1,10
500000.0,9420.0,2024.0,193.0,540.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0,1
535000.0,9000.0,2022.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,3,0,1
213000.0,7000.0,2022.0,87.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
199000.0,4420.0,1959.0,125.0,466.0,2.0,0.0,1.0,1.0,334.0,0.0,0,1,9,5,4
195000.0,8800.0,1958.0,148.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,7,5,0
402413.0,2640.0,1977.0,117.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,2
119000.0,8500.0,1983.0,135.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,2,0
159000.0,6000.0,1950.0,166.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,1,5,5,3
424000.0,1090.0,2014.0,135.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,4,1,5
349000.0,1370.0,1976.0,175.0,200.0,4.0,0.0,1.0,1.0,84.0,0.0,0,1,5,1,9
260000.0,8000.0,1978.0,166.0,115.0,4.0,1.0,0.0,1.0,15.0,0.0,0,0,7,2,0
365000.0,1190.0,2023.0,86.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
230000.0,2060.0,1977.0,89.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,4,0,2
327301.0,1800.0,2017.5,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,6
179000.0,7782.0,1977.0,110.0,102.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,4,1,3
275000.0,1070.0,1960.0,105.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2,8,1,5
410000.0,1180.0,1937.0,195.0,281.0,5.0,0.0,0.0,1.0,175.0,0.0,0,2,9,2,5
225000.0,4020.0,1964.0,92.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1,1,3,5,4
280000.0,9880.0,2008.0,92.0,0.0,2.0,0.0,1.0,1.0,36.0,0.0,1,0,3,1,1
225000.0,4000.0,2024.0,61.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,4
549000.0,3140.0,1998.0,202.0,579.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3,1,6
305200.0,8540.0,2021.0,133.0,395.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0
420000.0,1420.0,2024.0,132.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,9
199000.0,4000.0,2022.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,5,0,4
198000.0,8510.0,1946.0,166.0,161.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,0
110000.0,1760.0,1967.0,74.0,314.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,8,2,6
169000.0,4500.0,1973.0,97.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,1,5,1,4
649000.0,1785.0,1999.0,180.0,1833.0,2.0,0.0,1.0,1.0,1.0,0.0,0,0,4,0,6
320500.0,8550.0,2021.0,110.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,0
398000.0,9660.0,2022.0,144.0,249.0,3.0,0.0,1.0,1.0,156.0,0.0,0,0,2,1,1
549000.0,8420.0,2024.0,137.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0
574000.0,8420.0,2005.5,172.0,381.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,0
265000.0,3190.0,2022.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,6
199000.0,9420.0,2001.0,82.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,1
179000.0,2060.0,2016.0,71.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,4,0,2
230500.0,1000.0,1975.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,0,5
145000.0,6940.0,2023.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,10
617417.0,1840.0,1967.0,181.0,564.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,7,1,6
160000.0,8501.0,1999.0,75.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,4,1,0
339000.0,4300.0,1973.0,178.0,234.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,2,1,4
420000.0,1180.0,1975.0,110.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,8,0,5
279000.0,9600.0,2019.5,166.0,1520.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,5,5,1
215000.0,7600.0,2020.0,155.0,110.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,4,0,3
250000.0,5580.0,2014.0,160.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,1,3,0,8
339000.0,2550.0,2001.0,98.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,1,2
266000.0,7000.0,2022.0,96.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,3,0,3
269900.0,6460.0,2023.0,103.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,1,3
549000.0,9090.0,1994.0,184.0,690.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,1
399000.0,2520.0,1977.0,154.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,2
291000.0,3740.0,2023.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,2,0,7
445000.0,1840.0,1970.0,130.0,920.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,7,5,6
129000.0,4041.0,1959.0,84.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,7,0,4
159000.0,4000.0,1959.0,55.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,0,1,8,0,4
355000.0,7730.0,2023.0,155.0,495.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,3
293000.0,7181.0,2018.0,91.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,2,0,3
275000.0,4560.0,1979.0,145.0,917.0,3.0,0.0,0.0,1.0,700.0,0.0,0,1,8,1,4
402500.0,8370.0,2001.0,103.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,3,1,0
445000.0,1190.0,1909.0,130.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1,2,9,0,5
445000.0,1300.0,2023.0,92.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1,1,0,0,9
286000.0,5640.0,2023.0,96.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,2,0,8
395000.0,1410.0,1965.0,147.0,373.0,3.0,1.0,1.0,1.0,300.0,0.0,0,1,5,1,9
1150000.0,1050.0,2023.0,162.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,2,2,0,5
496000.0,2275.0,2024.0,192.0,595.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2
339000.0,5300.0,2000.0,155.0,662.0,3.0,1.0,0.0,1.0,0.0,0.0,0,1,3,0,8
339500.0,2020.0,1958.0,132.0,123.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,4,1,2
